3.46864 0.03 -11.5445769094786
3.49364 0.03 -11.6697954015363
3.51864 0.03 -11.794038287549
3.54364 0.03 -11.9173476071278
3.56864 0.03 -12.0396850734755
3.59364 0.03 -12.1610636330795
3.61864 0.03 -12.2814922662812
3.64364 0.03 -12.4009555250043
3.66864 0.03 -12.5194863926601
3.69364 0.03 -12.6370866581841
3.71864 0.03 -12.7537266749022
3.74364 0.03 -12.8694460438317
3.76864 0.03 -12.9842162216386
3.79364 0.03 -13.0980536390215
3.81864 0.03 -13.2109449255608
1.36864 0.04 5.0424890333065
1.39364 0.04 4.65027342050544
1.41864 0.04 4.27176959460548
1.44364 0.04 3.90606680958839
1.46864 0.04 3.55230260797199
1.49364 0.04 3.20972078672812
1.51864 0.04 2.87759747768869
1.54364 0.04 2.55527503551578
1.56864 0.04 2.2421470118799
1.59364 0.04 1.93764873234069
1.61864 0.04 1.64126186282741
1.64364 0.04 1.35250241517086
1.66864 0.04 1.07092919441601
1.69364 0.04 0.796122622395798
1.71864 0.04 0.527699277074985
1.74364 0.04 0.265304006158928
1.76864 0.04 0.00859814218006195
1.79364 0.04 -0.242718940706734
1.81864 0.04 -0.488942909127235
1.84364 0.04 -0.730339451657169
1.86864 0.04 -0.967159847745338
1.89364 0.04 -1.19963893223113
1.91864 0.04 -1.42799570106787
1.94364 0.04 -1.65243546636997
1.96864 0.04 -1.87314835572514
1.99364 0.04 -2.09031571501685
2.01864 0.04 -2.30409971771774
2.04364 0.04 -2.51466355230334
2.06864 0.04 -2.72214810802651
2.09364 0.04 -2.92670409539996
2.11864 0.04 -3.12843994147907
2.14364 0.04 -3.3274912013308
2.16864 0.04 -3.52396019363927
2.19364 0.04 -3.71795343707704
2.21864 0.04 -3.90958119440323
2.24364 0.04 -4.09893407553074
2.26864 0.04 -4.28611371841269
2.29364 0.04 -4.47117895617699
2.31864 0.04 -4.65420390809419
2.34364 0.04 -4.83525595495393
2.36864 0.04 -5.01445588078274
2.39364 0.04 -5.19180375577647
2.41864 0.04 -5.36738980203064
2.44364 0.04 -5.54127906043638
2.46864 0.04 -5.71348537504183
2.49364 0.04 -5.88409342970265
2.51864 0.04 -6.05314298479363
2.54364 0.04 -6.22069345195761
2.56864 0.04 -6.3867374651905
2.59364 0.04 -6.55132267669069
2.61864 0.04 -6.71452904540809
2.64364 0.04 -6.87634947247711
2.66864 0.04 -7.03681608756286
2.69364 0.04 -7.19600312630849
2.71864 0.04 -7.35388372169304
2.74364 0.04 -7.51048143290466
2.76864 0.04 -7.66587477282553
2.79364 0.04 -7.82002498200214
2.81864 0.04 -7.97298691640058
2.84364 0.04 -8.12476616128817
2.86864 0.04 -8.27538378346581
2.89364 0.04 -8.42487985072828
2.91864 0.04 -8.57323033628191
2.94364 0.04 -8.72047132833996
2.96864 0.04 -8.86661845933967
2.99364 0.04 -9.01166274273186
3.01864 0.04 -9.1556463091266
3.04364 0.04 -9.29857358896575
3.06864 0.04 -9.44041772060346
3.09364 0.04 -9.58122036096197
3.11864 0.04 -9.72099836333432
3.14364 0.04 -9.85973102252037
3.16864 0.04 -9.9974501260803
3.19364 0.04 -10.1341609268664
3.21864 0.04 -10.2698749317275
